Date,MinTemp,MaxTemp,Humidity,Pressure,Rainfall,RainToday
2023-12-16,9.2,24.4,43,1016,0.0,0
2023-12-17,12.3,20.3,60,1013,1.9,1
2023-12-18,11.1,23.6,46,1014,0.0,0
2023-12-19,11.5,22.3,61,1012,0.0,0
2023-12-20,9.3,22.2,52,1014,0.0,0
2023-12-21,11.1,22.0,56,1014,0.0,0
2023-12-22,12.0,22.7,48,1009,0.0,0
2023-12-23,9.6,20.8,50,1015,0.0,0
2023-12-24,9.6,23.2,55,1014,0.0,0
2023-12-25,12.5,24.1,52,1013,0.0,0
2023-12-26,10.8,22.8,44,1016,0.0,0
2023-12-27,12.2,23.1,49,1016,0.0,0
2023-12-28,7.2,24.2,42,1012,0.0,0
2023-12-29,12.7,20.3,65,1016,0.0,0
2023-12-30,10.4,23.8,40,1014,0.0,0
2023-12-31,10.2,23.3,44,1016,0.0,0
2024-01-01,10.5,19.7,52,1012,0.0,0
2024-01-02,9.6,23.0,47,1017,0.0,0
2024-01-03,13.4,21.9,53,1020,0.0,0
2024-01-04,10.9,21.0,46,1015,0.0,0
2024-01-05,9.2,21.2,43,1016,0.0,0
2024-01-06,9.6,20.5,41,1013,0.0,0
2024-01-07,8.7,21.3,48,1012,0.0,0
2024-01-08,11.6,24.5,49,1015,0.0,0
2024-01-09,9.7,20.3,51,1016,4.8,1
2024-01-10,10.2,20.4,51,1011,0.0,0
2024-01-11,10.6,22.5,56,1014,0.0,0
2024-01-12,10.2,19.6,59,1015,0.0,0
2024-01-13,10.5,21.6,49,1016,0.0,0
2024-01-14,10.7,18.2,56,1018,0.0,0
2024-01-15,10.7,19.4,54,1010,0.0,0
2024-01-16,10.3,21.1,50,1015,0.0,0
2024-01-17,9.7,22.3,49,1014,0.0,0
2024-01-18,9.5,21.5,51,1013,0.0,0
2024-01-19,14.1,21.9,58,1014,0.0,0
2024-01-20,10.0,21.9,49,1013,0.0,0
2024-01-21,7.9,21.5,40,1016,0.0,0
2024-01-22,11.4,21.4,50,1017,0.0,0
2024-01-23,8.5,22.4,41,1015,0.0,0
2024-01-24,11.0,21.7,55,1014,0.0,0
2024-01-25,9.1,26.5,34,1017,0.0,0
2024-01-26,11.9,21.2,56,1012,0.0,0
2024-01-27,8.5,23.0,48,1012,0.0,0
2024-01-28,11.1,23.6,47,1019,0.0,0
2024-01-29,11.0,20.3,66,1013,0.0,0
2024-01-30,11.1,22.8,68,1013,0.0,0
2024-01-31,12.0,24.1,60,1010,0.0,0
2024-02-01,8.9,22.7,61,1013,0.0,0
2024-02-02,12.1,24.3,43,1016,0.0,0
2024-02-03,8.9,24.5,36,1016,0.0,0
2024-02-04,14.1,24.5,48,1014,0.0,0
2024-02-05,11.3,21.2,53,1014,0.0,0
2024-02-06,10.0,24.3,46,1016,0.0,0
2024-02-07,12.4,23.3,40,1018,0.0,0
2024-02-08,13.1,22.4,46,1018,0.0,0
2024-02-09,13.3,23.4,70,1011,0.0,0
2024-02-10,11.4,25.3,39,1018,0.0,0
2024-02-11,9.9,23.7,43,1014,0.0,0
2024-02-12,11.2,26.1,34,1015,0.0,0
2024-02-13,12.0,23.7,45,1014,0.0,0
2024-02-14,11.3,26.7,44,1018,0.0,0
2024-02-15,12.0,25.5,31,1018,0.0,0
2024-02-16,14.4,25.7,42,1014,0.0,0
2024-02-17,10.6,25.0,42,1016,0.0,0
2024-02-18,14.8,25.2,59,1016,0.0,0
2024-02-19,13.7,27.6,44,1009,0.0,0
2024-02-20,11.5,25.2,44,1012,0.0,0
2024-02-21,16.0,25.1,58,1013,0.0,0
2024-02-22,14.1,26.8,37,1013,0.0,0
2024-02-23,15.2,25.3,60,1013,0.0,0
2024-02-24,14.7,25.6,50,1015,0.0,0
2024-02-25,15.5,27.7,55,1014,0.0,0
2024-02-26,15.8,26.6,50,1012,0.0,0
2024-02-27,17.1,28.6,57,1009,0.0,0
2024-02-28,17.7,29.2,48,1013,0.0,0
2024-02-29,15.4,26.1,55,1014,0.0,0
2024-03-01,14.3,26.0,42,1013,0.0,0
2024-03-02,15.9,28.9,42,1015,0.0,0
2024-03-03,16.2,29.3,57,1010,0.0,0
2024-03-04,15.1,32.5,37,1011,0.0,0
2024-03-05,17.0,30.8,40,1014,0.0,0
2024-03-06,17.6,29.8,52,1008,0.0,0
2024-03-07,17.0,28.3,53,1013,0.0,0
2024-03-08,15.6,32.7,49,1013,0.0,0
2024-03-09,17.2,33.2,43,1014,0.0,0
2024-03-10,15.9,31.6,46,1013,0.0,0
2024-03-11,16.1,31.9,31,1016,0.0,0
2024-03-12,16.4,30.5,43,1014,0.0,0
2024-03-13,15.4,30.7,48,1012,0.0,0
2024-03-14,18.4,30.5,62,1011,0.0,0
2024-03-15,19.1,31.8,47,1015,0.0,0
2024-03-16,17.8,32.4,49,1009,0.0,0
2024-03-17,18.3,31.8,41,1008,0.0,0
2024-03-18,19.1,31.2,40,1012,0.0,0
2024-03-19,17.8,33.0,45,1013,0.0,0
2024-03-20,20.0,34.8,56,1010,0.0,0
2024-03-21,20.5,34.0,32,1012,0.0,0
2024-03-22,20.8,34.9,42,1013,0.0,0
2024-03-23,20.5,33.8,56,1016,0.0,0
2024-03-24,19.5,34.8,39,1016,0.0,0
2024-03-25,20.5,35.2,36,1009,0.0,0
2024-03-26,20.5,31.9,51,1011,0.0,0
2024-03-27,18.6,36.3,41,1014,0.0,0
2024-03-28,22.0,35.0,54,1010,0.0,0
2024-03-29,18.7,33.7,37,1011,0.0,0
2024-03-30,20.7,31.1,48,1008,11.1,1
2024-03-31,20.4,33.8,46,1012,0.0,0
2024-04-01,21.6,35.6,48,1008,0.0,0
2024-04-02,19.5,36.0,33,1013,0.0,0
2024-04-03,19.7,36.2,33,1013,0.0,0
2024-04-04,21.8,34.6,46,1008,0.0,0
2024-04-05,20.4,37.4,40,1008,0.0,0
2024-04-06,23.4,35.1,56,1012,0.0,0
2024-04-07,20.7,36.1,41,1013,0.0,0
2024-04-08,20.9,34.9,51,1008,0.0,0
2024-04-09,18.6,38.6,18,1011,0.0,0
2024-04-10,22.3,36.5,35,1010,0.0,0
2024-04-11,23.9,38.5,40,1008,0.0,0
2024-04-12,23.4,38.1,42,1007,0.0,0
2024-04-13,20.7,37.8,26,1012,0.0,0
2024-04-14,24.7,36.9,55,1007,0.0,0
2024-04-15,23.9,35.1,42,1008,0.0,0
2024-04-16,22.9,36.3,55,1009,0.0,0
2024-04-17,23.4,39.8,35,1009,0.0,0
2024-04-18,23.8,40.1,39,1011,0.0,0
2024-04-19,24.6,39.4,42,1004,0.0,0
2024-04-20,21.8,37.8,38,1008,0.0,0
2024-04-21,21.8,38.6,27,1003,14.7,1
2024-04-22,23.8,40.2,51,1008,0.0,0
2024-04-23,23.3,39.0,40,1007,0.0,0
2024-04-24,23.3,39.7,29,1007,0.0,0
2024-04-25,24.0,37.2,44,1010,0.0,0
2024-04-26,24.7,40.3,30,1008,0.0,0
2024-04-27,22.5,39.8,42,1006,0.0,0
2024-04-28,23.8,41.2,43,1007,0.0,0
2024-04-29,23.6,39.5,36,1008,0.0,0
2024-04-30,26.6,37.9,45,1008,0.0,0
2024-05-01,23.9,40.3,42,1008,0.0,0
2024-05-02,23.2,38.4,42,1005,0.0,0
2024-05-03,24.3,36.5,57,1003,0.0,0
2024-05-04,24.4,38.3,47,1004,0.0,0
2024-05-05,24.8,40.5,37,1007,0.0,0
2024-05-06,27.5,40.6,45,1007,0.0,0
2024-05-07,24.8,41.3,38,1004,0.0,0
2024-05-08,25.2,39.6,37,1007,0.0,0
2024-05-09,23.9,40.5,39,1006,0.0,0
2024-05-10,24.4,41.5,41,1004,0.0,0
2024-05-11,27.3,40.1,45,1008,0.0,0
2024-05-12,26.2,42.2,35,1004,0.0,0
2024-05-13,25.4,39.9,42,1003,0.0,0
2024-05-14,26.3,40.1,41,1006,0.0,0
2024-05-15,23.7,42.5,29,1008,0.0,0
2024-05-16,28.5,39.6,55,1002,0.0,0
2024-05-17,28.9,39.8,57,1004,0.0,0
2024-05-18,26.6,41.1,34,1005,0.0,0
2024-05-19,25.5,41.2,49,1004,0.0,0
2024-05-20,24.6,41.1,40,1004,0.0,0
2024-05-21,27.0,39.2,49,1004,0.0,0
2024-05-22,25.7,42.4,40,1004,0.0,0
2024-05-23,26.1,39.2,46,1004,0.0,0
2024-05-24,24.3,37.7,45,1001,0.0,0
2024-05-25,24.7,40.2,29,1005,0.0,0
2024-05-26,24.3,41.7,46,1003,0.0,0
2024-05-27,25.8,39.7,53,1007,0.0,0
2024-05-28,24.0,38.3,42,1003,0.0,0
2024-05-29,27.8,40.2,47,1006,0.0,0
2024-05-30,26.5,38.7,47,1001,0.0,0
2024-05-31,25.9,37.7,52,1005,0.0,0
2024-06-01,28.6,34.5,76,1002,80.2,1
2024-06-02,27.7,36.1,74,1000,0.0,0
2024-06-03,27.7,35.2,79,999,0.1,0
2024-06-04,26.2,37.9,75,1003,0.0,0
2024-06-05,28.5,35.4,77,999,0.0,0
2024-06-06,24.5,37.2,74,999,0.0,0
2024-06-07,27.3,32.8,75,1000,16.9,1
2024-06-08,27.5,35.1,72,997,0.0,0
2024-06-09,26.1,32.2,73,998,0.0,0
2024-06-10,26.1,38.7,74,999,0.0,0
2024-06-11,24.6,35.6,68,1003,0.0,0
2024-06-12,26.4,32.2,77,999,45.6,1
2024-06-13,26.3,31.9,82,995,19.0,1
2024-06-14,27.8,35.0,84,997,3.1,1
2024-06-15,26.8,34.5,76,999,0.5,1
2024-06-16,24.5,33.1,85,996,7.8,1
2024-06-17,26.6,35.9,67,1002,0.0,0
2024-06-18,27.7,38.4,73,997,0.0,0
2024-06-19,25.8,33.0,83,997,21.9,1
2024-06-20,24.7,33.1,72,1001,0.0,0
2024-06-21,28.1,34.0,84,1000,4.6,1
2024-06-22,25.3,36.4,80,1001,2.6,1
2024-06-23,26.9,30.6,86,997,12.2,1
2024-06-24,26.3,35.3,80,1000,0.5,1
2024-06-25,26.7,31.2,81,997,22.8,1
2024-06-26,25.8,35.1,72,1001,0.0,0
2024-06-27,26.0,33.1,74,996,0.0,0
2024-06-28,24.5,29.8,76,995,7.9,1
2024-06-29,26.5,33.7,78,994,12.9,1
2024-06-30,26.4,31.7,79,999,12.5,1
2024-07-01,26.4,32.5,83,996,17.9,1
2024-07-02,29.0,30.4,82,998,8.5,1
2024-07-03,26.1,30.9,76,993,31.8,1
2024-07-04,25.3,30.6,76,994,30.0,1
2024-07-05,25.7,32.1,72,1003,0.0,0
2024-07-06,26.9,29.1,79,997,81.7,1
2024-07-07,26.5,29.0,84,997,19.7,1
2024-07-08,26.2,31.6,78,999,13.4,1
2024-07-09,26.3,30.2,77,995,0.0,0
2024-07-10,25.4,29.4,82,1001,3.7,1
2024-07-11,24.3,33.1,75,998,0.0,0
2024-07-12,25.8,29.7,76,997,71.8,1
2024-07-13,26.1,32.0,73,998,0.0,0
2024-07-14,24.9,33.0,77,994,43.1,1
2024-07-15,25.1,32.5,75,1003,3.5,1
2024-07-16,24.4,34.3,75,1000,0.0,0
2024-07-17,25.6,31.1,76,994,7.8,1
2024-07-18,25.4,29.3,81,998,2.1,1
2024-07-19,27.4,30.4,79,997,28.2,1
2024-07-20,24.0,28.1,79,996,14.0,1
2024-07-21,24.3,32.1,74,996,0.0,0
2024-07-22,26.3,27.4,80,997,23.3,1
2024-07-23,24.4,28.6,84,996,12.3,1
2024-07-24,25.2,28.0,84,996,22.3,1
2024-07-25,27.4,32.1,72,1000,0.0,0
2024-07-26,25.6,30.0,78,999,36.0,1
2024-07-27,27.3,30.0,75,993,54.2,1
2024-07-28,23.5,25.6,77,998,32.6,1
2024-07-29,25.9,28.9,78,999,55.4,1
2024-07-30,24.7,29.3,74,998,0.0,0
2024-07-31,24.3,28.5,75,997,32.3,1
2024-08-01,23.1,24.3,82,998,24.5,1
2024-08-02,26.4,28.3,81,999,9.5,1
2024-08-03,27.4,28.6,82,996,11.6,1
2024-08-04,25.1,32.8,76,999,0.0,0
2024-08-05,26.8,29.1,81,996,43.7,1
2024-08-06,24.0,28.8,76,996,36.5,1
2024-08-07,27.1,30.8,77,999,6.9,1
2024-08-08,24.2,31.0,75,1001,0.0,0
2024-08-09,23.5,30.5,71,1002,0.0,0
2024-08-10,23.5,31.4,69,997,0.0,0
2024-08-11,28.7,30.7,90,998,6.5,1
2024-08-12,23.3,28.2,77,997,27.3,1
2024-08-13,25.5,29.3,85,995,2.1,1
2024-08-14,24.3,30.2,87,997,0.4,1
2024-08-15,27.9,29.8,82,998,18.8,1
2024-08-16,24.0,29.7,86,999,1.6,1
2024-08-17,26.0,28.4,83,994,48.5,1
2024-08-18,25.7,31.6,71,1000,0.0,0
2024-08-19,24.2,26.8,82,999,5.4,1
2024-08-20,25.5,27.6,79,995,88.6,1
2024-08-21,25.0,30.0,74,1004,0.0,0
2024-08-22,24.8,30.2,75,1000,0.0,0
2024-08-23,23.2,31.9,73,1000,0.0,0
2024-08-24,24.2,32.1,73,999,0.0,0
2024-08-25,25.8,31.4,81,999,3.1,1
2024-08-26,23.2,30.8,74,999,0.0,0
2024-08-27,25.3,31.2,82,999,3.5,1
2024-08-28,24.1,29.3,80,1003,15.2,1
2024-08-29,25.4,31.9,77,1004,3.3,1
2024-08-30,23.2,27.5,83,997,14.5,1
2024-08-31,24.1,33.2,75,1000,0.0,0
2024-09-01,23.9,33.0,63,1004,0.0,0
2024-09-02,25.6,28.8,64,1002,0.0,0
2024-09-03,23.9,32.7,48,1006,0.0,0
2024-09-04,23.4,29.8,70,1001,0.0,0
2024-09-05,27.5,31.8,72,1002,0.0,0
2024-09-06,24.6,31.9,54,1007,0.0,0
2024-09-07,24.2,33.0,49,1004,0.0,0
2024-09-08,24.4,30.7,62,1008,0.0,0
2024-09-09,24.6,33.3,65,999,0.0,0
2024-09-10,24.9,29.7,63,1000,20.8,1
2024-09-11,22.8,29.6,62,1000,0.0,0
2024-09-12,24.1,31.8,61,1005,0.0,0
2024-09-13,22.8,33.6,49,1003,0.0,0
2024-09-14,24.0,32.6,61,1000,0.0,0
2024-09-15,23.8,32.8,56,1004,0.0,0
2024-09-16,25.8,34.0,65,1006,0.0,0
2024-09-17,24.2,32.5,70,998,0.0,0
2024-09-18,26.0,29.6,64,1004,0.0,0
2024-09-19,22.9,32.5,64,1007,0.0,0
2024-09-20,21.5,31.2,57,1003,0.0,0
2024-09-21,22.2,32.4,51,1007,0.0,0
2024-09-22,20.1,30.8,56,1004,0.0,0
2024-09-23,20.7,32.8,37,1008,0.0,0
2024-09-24,23.7,32.6,62,1005,0.0,0
2024-09-25,19.0,33.6,43,1006,0.0,0
2024-09-26,24.0,32.9,51,1006,0.0,0
2024-09-27,20.1,33.0,46,1005,0.0,0
2024-09-28,23.3,30.6,51,1008,0.0,0
2024-09-29,23.2,34.1,50,1006,0.0,0
2024-09-30,22.2,31.8,56,1008,0.0,0
2024-10-01,20.6,30.3,42,1007,0.0,0
2024-10-02,21.2,33.3,46,1010,0.0,0
2024-10-03,19.5,30.5,50,1012,0.0,0
2024-10-04,19.8,29.9,51,1006,0.0,0
2024-10-05,19.2,33.3,44,1009,0.0,0
2024-10-06,17.7,32.5,36,1008,0.0,0
2024-10-07,18.1,30.6,42,1010,0.0,0
2024-10-08,22.3,31.5,50,1009,0.0,0
2024-10-09,19.6,29.5,53,1006,0.0,0
2024-10-10,19.9,32.9,47,1010,0.0,0
2024-10-11,20.5,29.3,51,1006,0.0,0
2024-10-12,18.9,34.0,22,1011,0.0,0
2024-10-13,18.7,32.0,43,1011,0.0,0
2024-10-14,20.8,30.9,57,1009,0.0,0
2024-10-15,18.3,30.3,36,1008,0.0,0
2024-10-16,17.8,31.3,47,1008,0.0,0
2024-10-17,17.3,34.7,36,1008,0.0,0
2024-10-18,19.8,31.7,46,1008,0.0,0
2024-10-19,19.8,28.6,52,1010,0.0,0
2024-10-20,17.7,30.3,49,1008,0.0,0
2024-10-21,18.3,31.4,61,1011,0.0,0
2024-10-22,17.5,28.1,53,1009,0.0,0
2024-10-23,20.2,30.3,51,1011,0.0,0
2024-10-24,19.7,28.6,56,1009,0.0,0
2024-10-25,17.6,33.2,46,1008,0.0,0
2024-10-26,15.7,32.3,53,1008,0.0,0
2024-10-27,19.2,30.6,39,1008,0.0,0
2024-10-28,18.2,26.9,55,1015,0.0,0
2024-10-29,15.2,30.2,52,1012,0.0,0
2024-10-30,16.9,31.2,40,1013,0.0,0
2024-10-31,16.8,30.4,42,1009,0.0,0
2024-11-01,17.1,29.1,43,1009,0.0,0
2024-11-02,16.4,31.7,41,1011,0.0,0
2024-11-03,16.3,28.4,55,1012,0.0,0
2024-11-04,16.3,30.0,46,1010,0.0,0
2024-11-05,16.5,32.0,40,1013,0.0,0
2024-11-06,16.4,29.1,47,1009,0.0,0
2024-11-07,15.8,31.1,40,1010,0.0,0
2024-11-08,15.6,25.9,58,1015,0.0,0
2024-11-09,16.1,28.4,56,1009,0.0,0
2024-11-10,16.8,28.1,50,1011,0.0,0
2024-11-11,17.0,28.5,57,1008,0.0,0
2024-11-12,14.4,31.2,38,1014,0.0,0
2024-11-13,13.6,26.8,47,1011,0.0,0
2024-11-14,15.4,27.0,43,1011,0.0,0
2024-11-15,13.5,28.5,45,1006,0.0,0
2024-11-16,15.3,28.6,46,1012,0.0,0
2024-11-17,13.3,26.5,47,1008,0.0,0
2024-11-18,15.5,26.3,44,1010,0.0,0
2024-11-19,14.4,27.2,44,1013,0.0,0
2024-11-20,14.3,29.4,40,1015,0.0,0
2024-11-21,16.9,28.1,65,1014,0.0,0
2024-11-22,13.0,26.1,53,1012,0.0,0
2024-11-23,12.5,27.3,48,1011,0.0,0
2024-11-24,11.5,25.3,53,1010,0.0,0
2024-11-25,11.9,26.5,40,1016,0.0,0
2024-11-26,11.8,27.2,43,1015,0.0,0
2024-11-27,11.9,27.0,48,1012,0.0,0
2024-11-28,12.3,28.1,35,1017,0.0,0
2024-11-29,12.9,25.8,44,1010,0.0,0
2024-11-30,13.9,25.7,51,1015,0.0,0
2024-12-01,12.0,24.1,47,1014,0.0,0
2024-12-02,12.9,25.9,48,1013,0.0,0
2024-12-03,13.7,25.1,42,1013,0.0,0
2024-12-04,16.0,25.6,57,1014,0.0,0
2024-12-05,11.2,25.5,43,1014,0.0,0
2024-12-06,13.1,24.1,55,1010,0.0,0
2024-12-07,13.1,24.5,49,1014,0.0,0
2024-12-08,12.5,24.3,44,1017,0.2,1
2024-12-09,10.5,19.5,58,1009,0.0,0
2024-12-10,11.1,22.1,52,1010,0.0,0
2024-12-11,9.9,23.7,52,1015,0.0,0
2024-12-12,10.4,23.4,37,1016,0.0,0
2024-12-13,12.2,23.4,64,1015,0.0,0
2024-12-14,12.0,22.4,60,1013,0.0,0
2024-12-15,11.7,21.6,47,1012,0.0,0
2024-12-16,9.9,24.1,40,1012,0.0,0
2024-12-17,9.8,24.6,39,1011,0.0,0
2024-12-18,10.5,22.2,47,1016,0.0,0
2024-12-19,11.3,21.3,55,1009,10.7,1
2024-12-20,10.9,24.0,43,1011,0.0,0
2024-12-21,10.5,23.0,44,1014,0.0,0
2024-12-22,11.8,20.3,56,1009,0.0,0
2024-12-23,9.5,21.7,45,1019,0.0,0
2024-12-24,11.4,22.3,52,1011,0.0,0
2024-12-25,11.6,22.5,47,1010,0.0,0
2024-12-26,8.8,23.4,44,1013,0.0,0
2024-12-27,10.9,21.5,45,1016,0.0,0
2024-12-28,10.9,24.8,35,1014,0.0,0
2024-12-29,10.7,22.7,48,1013,0.0,0
2024-12-30,10.3,22.9,46,1017,0.0,0
2024-12-31,12.0,22.9,52,1014,0.0,0
2025-01-01,8.9,20.0,38,1015,0.0,0
2025-01-02,11.2,21.8,56,1017,0.0,0
2025-01-03,12.7,21.9,62,1015,0.0,0
2025-01-04,10.8,24.6,35,1014,0.0,0
2025-01-05,10.3,23.2,45,1018,0.0,0
2025-01-06,8.5,19.9,56,1016,0.0,0
2025-01-07,9.4,20.2,44,1016,0.0,0
2025-01-08,9.8,19.6,60,1013,0.0,0
2025-01-09,10.7,20.5,44,1014,0.0,0
2025-01-10,7.6,19.4,41,1011,11.9,1
2025-01-11,11.6,22.3,51,1018,0.0,0
2025-01-12,11.2,22.8,52,1014,0.0,0
2025-01-13,10.5,21.4,46,1017,0.0,0
2025-01-14,9.8,20.1,48,1018,0.0,0
2025-01-15,11.2,21.4,52,1014,0.0,0
2025-01-16,9.3,21.6,41,1018,0.0,0
2025-01-17,9.7,21.2,51,1008,0.0,0
2025-01-18,9.9,20.0,59,1016,0.0,0
2025-01-19,8.8,22.1,41,1015,0.0,0
2025-01-20,10.6,19.3,60,1014,0.0,0
2025-01-21,11.9,22.5,42,1016,0.0,0
2025-01-22,11.5,20.4,54,1018,0.0,0
2025-01-23,9.5,21.5,57,1011,0.0,0
2025-01-24,10.9,21.0,53,1011,0.0,0
2025-01-25,12.1,21.5,43,1020,0.0,0
2025-01-26,10.0,20.2,40,1013,0.0,0
2025-01-27,13.0,19.3,66,1012,0.0,0
2025-01-28,11.9,23.6,54,1013,0.0,0
2025-01-29,10.1,22.1,49,1015,0.0,0
2025-01-30,9.9,23.3,43,1017,0.0,0
2025-01-31,11.3,17.7,57,1012,0.0,0
2025-02-01,12.8,24.3,60,1013,0.0,0
2025-02-02,11.1,24.1,45,1015,0.0,0
2025-02-03,11.6,25.9,48,1016,0.0,0
2025-02-04,13.2,21.5,59,1016,0.0,0
2025-02-05,13.2,24.7,49,1016,0.0,0
2025-02-06,14.0,23.8,49,1013,0.0,0
2025-02-07,13.1,24.2,54,1012,0.0,0
2025-02-08,11.5,25.9,42,1013,0.0,0
2025-02-09,15.1,21.1,52,1017,0.0,0
2025-02-10,13.0,24.6,59,1014,0.0,0
2025-02-11,12.6,22.3,52,1014,0.0,0
2025-02-12,16.0,25.4,56,1015,0.0,0
2025-02-13,12.4,24.3,53,1018,0.0,0
2025-02-14,13.8,27.0,46,1015,0.0,0
2025-02-15,12.4,26.1,50,1017,0.0,0
2025-02-16,11.5,23.3,57,1015,0.0,0
2025-02-17,13.3,23.4,52,1017,0.0,0
2025-02-18,14.3,27.5,51,1013,0.0,0
2025-02-19,14.7,24.6,55,1014,0.0,0
2025-02-20,15.1,24.7,53,1012,0.0,0
2025-02-21,15.5,23.8,70,1012,0.0,0
2025-02-22,14.3,25.7,50,1016,0.0,0
2025-02-23,12.1,28.0,41,1014,0.0,0
2025-02-24,12.9,26.7,46,1010,0.0,0
2025-02-25,15.3,25.4,61,1011,0.0,0
2025-02-26,16.9,24.8,61,1012,0.0,0
2025-02-27,15.9,28.4,44,1015,0.0,0
2025-02-28,14.7,28.5,48,1015,0.0,0
2025-03-01,15.8,27.6,55,1014,0.0,0
2025-03-02,15.5,28.3,48,1011,0.0,0
2025-03-03,17.1,28.3,44,1018,0.0,0
2025-03-04,15.6,28.6,46,1012,0.0,0
2025-03-05,16.4,30.8,47,1018,0.0,0
2025-03-06,15.5,29.1,57,1011,0.0,0
2025-03-07,14.9,31.3,34,1011,0.0,0
2025-03-08,13.2,30.9,48,1013,0.0,0
2025-03-09,16.0,29.5,53,1010,0.0,0
2025-03-10,15.6,31.6,49,1016,0.0,0
2025-03-11,16.5,35.3,44,1014,0.0,0
2025-03-12,16.6,31.6,34,1013,0.0,0
2025-03-13,15.8,33.2,27,1016,0.0,0
2025-03-14,17.9,33.1,34,1011,0.0,0
2025-03-15,17.6,33.7,37,1009,0.0,0
2025-03-16,16.4,31.3,33,1011,0.0,0
2025-03-17,17.5,35.8,42,1013,0.0,0
2025-03-18,18.7,33.2,42,1013,0.0,0
2025-03-19,18.0,32.2,39,1011,0.0,0
2025-03-20,17.8,29.8,48,1010,33.6,1
2025-03-21,17.3,34.9,34,1014,0.0,0
2025-03-22,18.5,32.4,54,1011,0.0,0
2025-03-23,18.9,35.4,38,1014,0.0,0
2025-03-24,16.1,31.8,41,1014,0.0,0
2025-03-25,17.7,34.4,41,1009,0.0,0
2025-03-26,19.6,36.4,41,1014,0.0,0
2025-03-27,19.4,32.0,55,1014,0.0,0
2025-03-28,19.3,34.3,51,1012,0.0,0
2025-03-29,19.2,35.6,35,1010,0.0,0
2025-03-30,20.6,35.2,51,1006,0.0,0
2025-03-31,19.6,34.1,44,1011,0.0,0
2025-04-01,22.1,33.6,45,1009,0.0,0
2025-04-02,19.6,34.5,42,1014,0.0,0
2025-04-03,19.9,35.8,43,1010,0.0,0
2025-04-04,22.5,35.6,56,1011,0.0,0
2025-04-05,22.0,33.9,45,1010,1.1,1
2025-04-06,22.4,39.0,36,1010,0.0,0
2025-04-07,21.3,37.3,47,1010,0.0,0
2025-04-08,23.1,36.5,51,1008,0.0,0
2025-04-09,21.7,36.6,40,1012,0.0,0
2025-04-10,22.4,36.5,45,1012,0.0,0
2025-04-11,19.3,36.2,27,1009,0.0,0
2025-04-12,23.9,33.0,55,1006,0.0,0
2025-04-13,22.0,39.7,45,1010,0.0,0
2025-04-14,19.9,36.7,47,1006,0.0,0
2025-04-15,22.6,35.5,33,1008,17.7,1
2025-04-16,24.1,39.2,38,1008,0.0,0
2025-04-17,22.5,36.8,38,1008,0.0,0
2025-04-18,22.6,38.9,40,1008,0.0,0
2025-04-19,22.4,37.8,46,1008,0.0,0
2025-04-20,21.6,39.9,29,1009,0.0,0
2025-04-21,25.7,39.1,42,1009,0.0,0
2025-04-22,21.1,38.8,36,1011,0.0,0
2025-04-23,25.4,39.3,50,1006,0.0,0
2025-04-24,22.0,39.2,25,1009,0.0,0
2025-04-25,24.7,38.7,44,1007,0.0,0
2025-04-26,25.4,40.7,44,1008,0.0,0
2025-04-27,24.1,38.2,34,1006,0.0,0
2025-04-28,22.8,36.2,45,1009,0.0,0
2025-04-29,23.8,40.9,26,1005,0.0,0
2025-04-30,23.3,39.2,34,1008,0.0,0
2025-05-01,24.3,42.5,32,1007,0.0,0
2025-05-02,25.7,38.2,46,1007,0.0,0
2025-05-03,24.8,39.4,32,1013,0.0,0
2025-05-04,23.7,40.7,28,1008,0.0,0
2025-05-05,24.3,37.7,45,1003,0.0,0
2025-05-06,25.8,42.5,40,1005,0.0,0
2025-05-07,24.3,41.3,27,1005,0.0,0
2025-05-08,25.4,38.6,49,1004,0.0,0
2025-05-09,24.7,36.1,50,1007,0.0,0
2025-05-10,27.5,41.5,40,1006,0.0,0
2025-05-11,24.5,40.1,46,1006,0.0,0
2025-05-12,25.0,42.3,47,1008,0.0,0
2025-05-13,25.7,42.1,40,1006,0.0,0
2025-05-14,25.9,38.8,50,1006,0.0,0
2025-05-15,24.7,42.2,35,1005,0.0,0
2025-05-16,26.1,42.5,43,1009,0.0,0
2025-05-17,26.1,43.3,37,1010,0.0,0
2025-05-18,25.4,39.4,42,1004,0.0,0
2025-05-19,25.5,39.4,55,1007,0.0,0
2025-05-20,26.9,41.2,39,1003,0.0,0
2025-05-21,26.8,41.4,42,1003,0.0,0
2025-05-22,25.9,37.8,39,1007,0.0,0
2025-05-23,25.7,41.0,40,1005,0.0,0
2025-05-24,25.7,42.7,36,1006,0.0,0
2025-05-25,22.6,39.3,46,1002,0.0,0
2025-05-26,27.4,37.6,62,1001,0.0,0
2025-05-27,24.4,38.5,43,1004,0.0,0
2025-05-28,30.4,39.7,52,1001,0.0,0
2025-05-29,27.8,37.7,69,1004,0.0,0
2025-05-30,26.1,38.7,44,1007,0.0,0
2025-05-31,26.5,37.1,44,1002,0.0,0
2025-06-01,25.6,39.1,66,1004,0.0,0
2025-06-02,26.9,34.6,76,997,7.9,1
2025-06-03,27.8,36.6,70,997,0.0,0
2025-06-04,25.4,38.7,72,999,0.0,0
2025-06-05,29.0,32.7,88,997,29.7,1
2025-06-06,27.6,37.5,67,998,0.0,0
